,artist_id,name,genre
7129,665,Megadeth, hard rock
7131,665,Megadeth, metal
7133,665,Megadeth, rock
7137,36,James Blake,alternative r&b
7138,36,James Blake, indie soul
7140,760,Neil Diamond,adult standards
7141,760,Neil Diamond, brill building pop
7142,760,Neil Diamond, folk rock
7143,760,Neil Diamond, mellow gold
7144,760,Neil Diamond, singer-songwriter
7145,760,Neil Diamond, soft rock
7148,1021,John Denver,adult standards
7150,1021,John Denver, folk
7151,1021,John Denver, folk rock
7152,1021,John Denver, mellow gold
7153,1021,John Denver, soft rock
7162,1726,Sufjan Stevens, chamber pop
7163,1726,Sufjan Stevens, indie folk
7164,1726,Sufjan Stevens, singer-songwriter
7165,1500,Spice Girls,dance pop
7168,1500,Spice Girls, pop
7169,113,KYLE,pop
7170,113,KYLE, pop rap
7171,113,KYLE, rap
7174,121,Otis Redding, soul
7179,2342,M83, indietronica
7180,2342,M83, metropopolis
7182,540,Inna,alternative r&b
7183,540,Inna, hip hop
7184,540,Inna, rap
7185,540,Inna, underground hip hop
7186,2610,The Knocks,alternative dance
7187,2610,The Knocks, edm
7188,2610,The Knocks, indie poptimism
7189,2610,The Knocks, indietronica
7191,2610,The Knocks, tropical house
7193,367,Lenny Kravitz, pop rock
7194,367,Lenny Kravitz, rock
7195,3165,Selena Gomez & the Scene,dance pop
7196,3165,Selena Gomez & the Scene, pop
7197,3165,Selena Gomez & the Scene, post-teen pop
7198,3165,Selena Gomez & the Scene, viral pop
7200,2523,Neon Trees,modern alternative rock
7201,2523,Neon Trees, modern rock
7202,2523,Neon Trees, pop
7203,2523,Neon Trees, pop rock
7204,2523,Neon Trees, post-teen pop
7205,2523,Neon Trees, rock
7206,3318,Snoh Aalegra,alternative r&b
7208,3318,Snoh Aalegra, dance pop
7209,3318,Snoh Aalegra, indie r&b
7210,3318,Snoh Aalegra, pop
7211,3318,Snoh Aalegra, r&b
7214,3354,Nipsey Hussle,conscious hip hop
7215,3354,Nipsey Hussle, gangster rap
7216,3354,Nipsey Hussle, hip hop
7217,3354,Nipsey Hussle, pop rap
7218,3354,Nipsey Hussle, rap
7219,3354,Nipsey Hussle, southern hip hop
7220,3354,Nipsey Hussle, trap
7221,3392,Jaymes Young,modern rock
7222,3392,Jaymes Young, pop
7223,2778,Def Leppard,album rock
7225,2778,Def Leppard, hard rock
7227,2778,Def Leppard, rock
7228,3580,Tom Petty and the Heartbreakers,album rock
7229,3580,Tom Petty and the Heartbreakers, blues rock
7230,3580,Tom Petty and the Heartbreakers, classic rock
7231,3580,Tom Petty and the Heartbreakers, country rock
7232,3580,Tom Petty and the Heartbreakers, folk rock
7233,3580,Tom Petty and the Heartbreakers, hard rock
7234,3580,Tom Petty and the Heartbreakers, heartland rock
7235,3580,Tom Petty and the Heartbreakers, mellow gold
7236,3580,Tom Petty and the Heartbreakers, pop rock
7237,3580,Tom Petty and the Heartbreakers, psychedelic rock
7238,3580,Tom Petty and the Heartbreakers, rock
7239,3580,Tom Petty and the Heartbreakers, roots rock
7240,3580,Tom Petty and the Heartbreakers, soft rock
7241,3678,Pixies,alternative rock
7243,3678,Pixies, modern rock
7244,3678,Pixies, permanent wave
7245,3678,Pixies, rock
7248,2415,Bethel Music, christian music
7250,2415,Bethel Music, world worship
7251,2415,Bethel Music, worship
7252,2422,Goo Goo Dolls,alternative rock
7253,2422,Goo Goo Dolls, neo mellow
7254,2422,Goo Goo Dolls, permanent wave
7255,2422,Goo Goo Dolls, pop rock
7256,2422,Goo Goo Dolls, post-grunge
7257,2422,Goo Goo Dolls, rock
7258,743,Camila,dance pop
7259,743,Camila, pop
7260,743,Camila, post-teen pop
7261,2347,The Fray,neo mellow
7262,2347,The Fray, piano rock
7263,2347,The Fray, pop
7264,2347,The Fray, pop rock
7265,420,Fergie,dance pop
7266,420,Fergie, pop
7267,420,Fergie, post-teen pop
7268,420,Fergie, urban contemporary
7269,1459,Brooks & Dunn,contemporary country
7270,1459,Brooks & Dunn, country
7271,1459,Brooks & Dunn, country road
7272,1459,Brooks & Dunn, country rock
7273,3389,Toby Keith,contemporary country
7274,3389,Toby Keith, country
7275,3389,Toby Keith, country road
7277,1551,The Who,album rock
7278,1551,The Who, art rock
7279,1551,The Who, blues rock
7281,1551,The Who, classic rock
7282,1551,The Who, hard rock
7283,1551,The Who, mellow gold
7284,1551,The Who, psychedelic rock
7285,1551,The Who, rock
7286,3537,Young Jeezy,atl hip hop
7287,3537,Young Jeezy, contemporary r&b
7288,3537,Young Jeezy, dance pop
7289,3537,Young Jeezy, pop
7290,3537,Young Jeezy, r&b
7292,3537,Young Jeezy, urban contemporary
7293,1533,Seether,alternative metal
7294,1533,Seether, nu metal
7295,1533,Seether, post-grunge
7299,1561,Soulja Boy,atl hip hop
7301,1561,Soulja Boy, dance pop
7302,1561,Soulja Boy, dirty south rap
7303,1561,Soulja Boy, pop rap
7304,1561,Soulja Boy, rap
7305,1561,Soulja Boy, southern hip hop
7306,1561,Soulja Boy, trap
7309,877,RUFUS, indietronica
7310,3597,Jay Rock,conscious hip hop
7311,3597,Jay Rock, hip hop
7312,3597,Jay Rock, rap
7313,3597,Jay Rock, west coast rap
7314,667,Louis Armstrong,adult standards
7320,667,Louis Armstrong, vocal jazz
7321,1854,Dierks Bentley,contemporary country
7322,1854,Dierks Bentley, country
7323,1854,Dierks Bentley, country road
7324,1945,John Lennon,album rock
7325,1945,John Lennon, art rock
7327,1945,John Lennon, classic rock
7328,1945,John Lennon, folk rock
7329,1945,John Lennon, mellow gold
7330,1945,John Lennon, rock
7331,3093,Sting,contemporary r&b
7332,3093,Sting, dance pop
7333,3093,Sting, hip hop
7334,3093,Sting, hip pop
7335,3093,Sting, neo soul
7336,3093,Sting, r&b
7337,3093,Sting, urban contemporary
7339,1977,Yo Gotti, gangster rap
7340,1977,Yo Gotti, hip hop
7342,1977,Yo Gotti, pop rap
7343,1977,Yo Gotti, rap
7344,1977,Yo Gotti, southern hip hop
7346,1977,Yo Gotti, trap
7347,1961,Lady Antebellum,contemporary country
7348,1961,Lady Antebellum, country
7349,1961,Lady Antebellum, country dawn
7350,1961,Lady Antebellum, country pop
7351,1961,Lady Antebellum, country road
7352,1961,Lady Antebellum, neo mellow
7353,2658,Chris Young,contemporary country
7354,2658,Chris Young, country
7355,2658,Chris Young, country road
7356,2658,Chris Young, modern country rock
7357,1662,Deftones,alternative metal
7358,1662,Deftones, nu metal
7359,1662,Deftones, rap metal
7360,1662,Deftones, rock
7362,3399,Lionel Richie,adult standards
7363,3399,Lionel Richie, disco
7364,3399,Lionel Richie, mellow gold
7365,3399,Lionel Richie, quiet storm
7366,3399,Lionel Richie, soft rock
7368,1722,Of Monsters and Men, metropopolis
7369,1722,Of Monsters and Men, modern rock
7370,1722,Of Monsters and Men, pop rock
7371,1722,Of Monsters and Men, stomp and holler
7372,1665,Birdy,pop
7373,1665,Birdy, pop rock
7374,1668,3 Doors Down,alternative metal
7375,1668,3 Doors Down, nu metal
7376,1668,3 Doors Down, pop rock
7377,1668,3 Doors Down, post-grunge
7378,3191,Tool,hip hop
7380,3191,Tool, rap
7381,3191,Tool, southern hip hop
7383,3191,Tool, trap
7385,2124,Owl City, modern rock
7386,2124,Owl City, pop
7387,2124,Owl City, pop rock
7388,2124,Owl City, post-teen pop
7389,2772,Swedish House Mafia,dance pop
7390,2772,Swedish House Mafia, edm
7391,2772,Swedish House Mafia, electro house
7392,2772,Swedish House Mafia, pop
7393,2772,Swedish House Mafia, pop dance
7394,2772,Swedish House Mafia, progressive electro house
7396,1768,Roxette, new wave pop
7397,1768,Roxette, soft rock
7399,1738,Fifth Harmony,dance pop
7401,1738,Fifth Harmony, pop
7402,1738,Fifth Harmony, post-teen pop
7403,1738,Fifth Harmony, talent show
7405,1760,Tina Turner, new wave pop
7406,1760,Tina Turner, soft rock
7407,3246,Marilyn Manson,alternative metal
7409,3246,Marilyn Manson, industrial metal
7411,3246,Marilyn Manson, nu metal
7412,16,The Clash,classic rock
7413,16,The Clash, permanent wave
7414,16,The Clash, punk
7415,16,The Clash, rock
7418,260,Kylie Minogue, dance pop
7419,260,Kylie Minogue, electropop
7422,260,Kylie Minogue, new wave pop
7423,260,Kylie Minogue, pop
7424,159,Paul McCartney,album rock
7426,159,Paul McCartney, classic rock
7427,159,Paul McCartney, mellow gold
7428,159,Paul McCartney, rock
7429,159,Paul McCartney, soft rock
7430,1051,M.I.A.,dance pop
7431,1051,M.I.A., escape room
7432,1051,M.I.A., indietronica
7433,1051,M.I.A., new rave
7435,1230,Fat Joe, east coast hip hop
7436,1230,Fat Joe, gangster rap
7437,1230,Fat Joe, hardcore hip hop
7438,1230,Fat Joe, hip hop
7439,1230,Fat Joe, hip pop
7440,1230,Fat Joe, pop rap
7441,1230,Fat Joe, rap
7442,1230,Fat Joe, trap
7444,1276,Santana, latin
7448,37,Willie Nelson, outlaw country
7449,1120,Volbeat,alternative metal
7452,3035,James Blunt,neo mellow
7453,3035,James Blunt, pop
7454,3035,James Blunt, pop rock
7457,3610,Jimi Hendrix, blues rock
7458,3610,Jimi Hendrix, classic rock
7459,3610,Jimi Hendrix, hard rock
7461,3610,Jimi Hendrix, psychedelic rock
7462,3610,Jimi Hendrix, rock
7463,3695,ZZ Top,album rock
7464,3695,ZZ Top, blues rock
7465,3695,ZZ Top, classic rock
7466,3695,ZZ Top, country rock
7467,3695,ZZ Top, hard rock
7468,3695,ZZ Top, rock
7469,3081,Lee Brice,contemporary country
7470,3081,Lee Brice, country
7471,3081,Lee Brice, country road
7472,3081,Lee Brice, modern country rock
7473,3027,The Smashing Pumpkins,alternative metal
7474,3027,The Smashing Pumpkins, alternative rock
7476,3027,The Smashing Pumpkins, permanent wave
7477,3027,The Smashing Pumpkins, pop rock
7478,3027,The Smashing Pumpkins, rock
7479,15,Evanescence,alternative metal
7481,1142,Young Dolph, hip hop
7483,1142,Young Dolph, rap
7484,1142,Young Dolph, southern hip hop
7486,1142,Young Dolph, trap
7487,1599,Jowell Y Randy,latin
7488,1599,Jowell Y Randy, reggaeton
7489,1599,Jowell Y Randy, trap latino
7493,2646,Shania Twain, canadian pop
7494,2646,Shania Twain, country
7495,2646,Shania Twain, country dawn
7496,2646,Shania Twain, dance pop
7497,1706,Shinedown,alternative metal
7498,1706,Shinedown, nu metal
7499,1706,Shinedown, post-grunge
7500,3324,Alice in Chains,alternative metal
7501,3324,Alice in Chains, alternative rock
7503,3324,Alice in Chains, hard rock
7504,3324,Alice in Chains, nu metal
7505,3324,Alice in Chains, rock
7508,553,Mary J. Blige,dance pop
7509,553,Mary J. Blige, hip pop
7510,553,Mary J. Blige, neo soul
7511,553,Mary J. Blige, r&b
7512,553,Mary J. Blige, urban contemporary
7513,1670,Sublime,alternative rock
7519,3371,Ciara,dance pop
7520,3371,Ciara, hip pop
7521,3371,Ciara, pop
7522,3371,Ciara, post-teen pop
7523,3371,Ciara, r&b
7524,3371,Ciara, urban contemporary
7527,2100,John Newman, dance pop
7528,2100,John Newman, edm
7529,2100,John Newman, pop
7530,2100,John Newman, pop dance
7531,2100,John Newman, pop rap
7532,1476,The White Stripes,alternative rock
7533,1476,The White Stripes, blues rock
7536,1476,The White Stripes, modern blues rock
7537,1476,The White Stripes, modern rock
7538,1476,The White Stripes, permanent wave
7540,1476,The White Stripes, rock
7541,2022,Kid Ink,dance pop
7543,2022,Kid Ink, pop
7544,2022,Kid Ink, post-teen pop
7545,2022,Kid Ink, talent show
7546,2164,MF Doom,alternative hip hop
7547,2164,MF Doom, east coast hip hop
7548,2164,MF Doom, hip hop
7549,2164,MF Doom, rap
7550,218,Rascal Flatts,contemporary country
7551,218,Rascal Flatts, country
7552,218,Rascal Flatts, country road
7553,1807,Chayanne,latin
7554,1807,Chayanne, latin pop
7558,1860,Kodaline, modern rock
7559,1860,Kodaline, pop
7560,1860,Kodaline, pop rock
7565,2466,Gente de Zona, latin
7566,2466,Gente de Zona, latin hip hop
7567,2466,Gente de Zona, latin pop
7568,2227,Tech Nine,hip hop
7570,2227,Tech Nine, pop rap
7572,433,Beach House, dream pop
7576,64,George Ezra, modern rock
7578,64,George Ezra, pop
7579,64,George Ezra, pop rock
7580,206,Vince Staples,conscious hip hop
7581,206,Vince Staples, escape room
7582,206,Vince Staples, hip hop
7583,206,Vince Staples, rap
7584,206,Vince Staples, underground hip hop
7585,173,Robbie Williams,dance pop
7586,173,Robbie Williams, dance rock
7590,2231,Denzel Curry, hip hop
7591,2231,Denzel Curry, miami hip hop
7592,2231,Denzel Curry, rap
7593,2231,Denzel Curry, underground hip hop
7594,565,Norah Jones,adult standards
7597,565,Norah Jones, neo mellow
7598,565,Norah Jones, vocal jazz
7599,814,Christina Perri,dance pop
7600,814,Christina Perri, neo mellow
7601,814,Christina Perri, pop
7602,814,Christina Perri, pop rock
7603,814,Christina Perri, post-teen pop
7604,814,Christina Perri, viral pop
7605,249,Kacey Musgraves,contemporary country
7606,249,Kacey Musgraves, country dawn
7607,249,Kacey Musgraves, pop
7610,2613,The Smiths, new wave
7611,2613,The Smiths, permanent wave
7612,2613,The Smiths, rock
7614,3510,Breaking Benjamin,alternative metal
7615,3510,Breaking Benjamin, nu metal
7616,3510,Breaking Benjamin, post-grunge
7617,532,Lynyrd Skynyrd,album rock
7618,532,Lynyrd Skynyrd, blues rock
7619,532,Lynyrd Skynyrd, classic rock
7620,532,Lynyrd Skynyrd, country rock
7621,532,Lynyrd Skynyrd, hard rock
7622,532,Lynyrd Skynyrd, mellow gold
7623,532,Lynyrd Skynyrd, rock
7625,58,Simon & Garfunkel,classic rock
7626,58,Simon & Garfunkel, folk
7627,58,Simon & Garfunkel, folk rock
7628,58,Simon & Garfunkel, melancholia
7629,58,Simon & Garfunkel, mellow gold
7630,58,Simon & Garfunkel, rock
7634,3530,Juan Magan, latin
7635,3530,Juan Magan, latin pop
7636,3530,Juan Magan, reggaeton
7638,3530,Juan Magan, trap latino
7639,1328,Van Morrison,classic rock
7640,1328,Van Morrison, folk
7641,1328,Van Morrison, folk rock
7642,1328,Van Morrison, mellow gold
7643,1328,Van Morrison, rock
7644,1328,Van Morrison, roots rock
7645,1328,Van Morrison, singer-songwriter
7646,1328,Van Morrison, soft rock
7647,1178,Missy Elliott,dance pop
7648,1178,Missy Elliott, hip pop
7649,1178,Missy Elliott, pop
7650,1178,Missy Elliott, post-teen pop
7651,1178,Missy Elliott, r&b
7652,1178,Missy Elliott, urban contemporary
7653,458,DMX,east coast hip hop
7654,458,DMX, gangster rap
7655,458,DMX, hardcore hip hop
7656,458,DMX, hip hop
7657,458,DMX, pop rap
7658,458,DMX, rap
7659,3080,Tinashe,alternative r&b
7660,3080,Tinashe, dance pop
7661,3080,Tinashe, electropop
7662,3080,Tinashe, hip pop
7663,3080,Tinashe, metropopolis
7664,3080,Tinashe, pop
7665,3080,Tinashe, pop rap
7666,3080,Tinashe, post-teen pop
7667,3080,Tinashe, r&b
7668,3080,Tinashe, urban contemporary
7669,3073,Ozzy Osbourne,album rock
7671,3073,Ozzy Osbourne, hard rock
7672,3073,Ozzy Osbourne, metal
7673,3073,Ozzy Osbourne, rock
7674,3721,Lauryn Hill,conscious hip hop
7675,3721,Lauryn Hill, east coast hip hop
7676,3721,Lauryn Hill, gangster rap
7677,3721,Lauryn Hill, hardcore hip hop
7678,3721,Lauryn Hill, hip hop
7680,3721,Lauryn Hill, rap
7682,985,Lord Huron, stomp and holler
7683,2827,Tim McGraw,pop
7684,1463,Rich The Kid,atl hip hop
7685,1463,Rich The Kid, hip hop
7686,1463,Rich The Kid, melodic rap
7688,1463,Rich The Kid, pop rap
7689,1463,Rich The Kid, rap
7690,1463,Rich The Kid, southern hip hop
7691,1463,Rich The Kid, trap
7693,1995,Van Halen,album rock
7694,1995,Van Halen, classic rock
7695,1995,Van Halen, hard rock
7696,1995,Van Halen, metal
7697,1995,Van Halen, rock
7698,77,Blake Shelton,contemporary country
7699,77,Blake Shelton, country
7700,77,Blake Shelton, country road
7703,3352,Tom Odell, pop
7704,1457,Black Sabbath,album rock
7706,1457,Black Sabbath, classic rock
7707,1457,Black Sabbath, hard rock
7708,1457,Black Sabbath, metal
7709,1457,Black Sabbath, rock
7712,47,George Strait,contemporary country
7713,47,George Strait, country
7714,47,George Strait, country road
7715,47,George Strait, country rock
7716,46,Miranda Lambert,contemporary country
7717,46,Miranda Lambert, country
7718,46,Miranda Lambert, country dawn
7719,46,Miranda Lambert, country road
7721,3739,The Vamps, dance pop
7722,3739,The Vamps, pop
7723,3739,The Vamps, post-teen pop
7728,35,Carrie Underwood,contemporary country
7729,35,Carrie Underwood, country
7730,35,Carrie Underwood, country dawn
7731,35,Carrie Underwood, country road
7733,35,Carrie Underwood, post-teen pop
7734,1583,Lil Jon,atl hip hop
7735,1583,Lil Jon, contemporary r&b
7736,1583,Lil Jon, dance pop
7737,1583,Lil Jon, pop
7738,1583,Lil Jon, r&b
7740,1583,Lil Jon, urban contemporary
7742,2417,Flume, indie folk
7743,2417,Flume, melancholia
7745,262,Boyce Avenue, neo mellow
7746,262,Boyce Avenue, pop
7747,262,Boyce Avenue, viral pop
7749,2305,Milky Chance, modern rock
7753,1414,Aretha Franklin, soul
7756,1431,Dolly Parton, country
7757,1431,Dolly Parton, country dawn
7759,3474,Fetty Wap, pop rap
7760,3474,Fetty Wap, rap
7761,3474,Fetty Wap, southern hip hop
7762,3474,Fetty Wap, trap
7763,3465,Jessie J,dance pop
7764,3465,Jessie J, pop
7765,3465,Jessie J, pop rap
7766,3465,Jessie J, post-teen pop
7767,3033,Rudimental,dance pop
7768,3033,Rudimental, edm
7769,3033,Rudimental, house
7770,3033,Rudimental, pop
7771,3033,Rudimental, pop dance
7772,3033,Rudimental, tropical house
7775,1075,Toto,album rock
7776,1075,Toto, classic rock
7777,1075,Toto, mellow gold
7778,1075,Toto, rock
7779,1075,Toto, soft rock
7781,775,Passenger,alternative metal
7782,775,Passenger, nu metal
7783,775,Passenger, rap metal
7784,775,Passenger, rock
7786,864,JP Cooper,neo mellow
7787,864,JP Cooper, pop
7788,864,JP Cooper, pop rock
7789,864,JP Cooper, tropical house
7790,864,JP Cooper, uk pop
7791,948,Bob Dylan,classic rock
7792,948,Bob Dylan, country rock
7793,948,Bob Dylan, folk
7794,948,Bob Dylan, folk rock
7795,948,Bob Dylan, rock
7796,948,Bob Dylan, roots rock
7797,948,Bob Dylan, singer-songwriter
7802,2163,Chief Keef, hip hop
7803,2163,Chief Keef, rap
7804,2163,Chief Keef, southern hip hop
7805,2163,Chief Keef, trap
7806,2163,Chief Keef, underground hip hop
7807,308,Pusha T,chicago rap
7808,308,Pusha T, rap
7810,890,Iggy Azalea, dance pop
7811,890,Iggy Azalea, hip pop
7812,890,Iggy Azalea, pop
7813,890,Iggy Azalea, pop rap
7814,890,Iggy Azalea, post-teen pop
7817,1998,Depeche Mode, new wave
7818,1998,Depeche Mode, permanent wave
7821,95,Guaynaa, latin
7826,1747,Keith Urban, country
7827,1747,Keith Urban, country road
7828,14,Eric Clapton,album rock
7829,14,Eric Clapton, blues rock
7830,14,Eric Clapton, classic rock
7832,14,Eric Clapton, mellow gold
7833,14,Eric Clapton, rock
7834,14,Eric Clapton, soft rock
7835,23,Journey,album rock
7836,23,Journey, classic rock
7837,23,Journey, hard rock
7838,23,Journey, mellow gold
7839,23,Journey, rock
7840,23,Journey, soft rock
7841,1769,Rae Sremmurd,hip hop
7842,1769,Rae Sremmurd, melodic rap
7844,1769,Rae Sremmurd, pop rap
7845,1769,Rae Sremmurd, rap
7846,1769,Rae Sremmurd, southern hip hop
7847,1769,Rae Sremmurd, trap
7848,826,Macklemore & Ryan Lewis,dance pop
7849,826,Macklemore & Ryan Lewis, pop
7850,826,Macklemore & Ryan Lewis, pop rap
7853,1167,Wolfgang Amadeus Mozart,classical
7855,1115,Allan Jackson,contemporary country
7856,1115,Allan Jackson, country
7857,1115,Allan Jackson, country road
7858,368,X Ambassadors,modern alternative rock
7859,368,X Ambassadors, modern rock
7860,368,X Ambassadors, pop
7861,368,X Ambassadors, pop rap
7862,368,X Ambassadors, pop rock
7863,368,X Ambassadors, rock
7865,690,B.o.B,atl hip hop
7866,690,B.o.B, dirty south rap
7867,690,B.o.B, hip hop
7869,690,B.o.B, pop rap
7870,690,B.o.B, rap
7871,690,B.o.B, southern hip hop
7872,2357,Korn,alternative metal
7874,2357,Korn, nu metal
7875,2357,Korn, rap metal
7876,2357,Korn, rock
7877,2247,Adam Levine,dance pop
7878,2247,Adam Levine, pop rap
7879,1353,Eric Church,contemporary country
7880,1353,Eric Church, country
7881,1353,Eric Church, country road
7882,1353,Eric Church, modern country rock
7884,1813,The Doors, classic rock
7885,1813,The Doors, psychedelic rock
7886,1813,The Doors, rock
7888,1539,Wale, hip hop
7889,1539,Wale, pop
7890,1539,Wale, pop rap
7891,1539,Wale, r&b
7892,1539,Wale, rap
7893,1539,Wale, southern hip hop
7894,1539,Wale, trap
7895,1539,Wale, urban contemporary
7896,1637,Ice Cube,conscious hip hop
7898,1637,Ice Cube, gangster rap
7899,1637,Ice Cube, hip hop
7900,1637,Ice Cube, rap
7901,1637,Ice Cube, west coast rap
7902,3632,Papa Roach,alternative metal
7903,3632,Papa Roach, nu metal
7904,3632,Papa Roach, rap metal
7905,3632,Papa Roach, rap rock
7913,1288,Mumford & Sons, modern rock
7914,1288,Mumford & Sons, pop rock
7915,1288,Mumford & Sons, stomp and holler
7917,2896,Rod Stewart,east coast hip hop
7918,2896,Rod Stewart, hip hop
7919,2896,Rod Stewart, rap
7920,2896,Rod Stewart, trap
7922,3057,The Beach Boys, brill building pop
7923,3057,The Beach Boys, classic rock
7924,3057,The Beach Boys, psychedelic rock
7925,3057,The Beach Boys, rock
7927,3100,Glee,chicago rap
7928,3082,Sam Hunt,contemporary country
7929,3082,Sam Hunt, country pop
7930,2010,Jaden Smith,alternative r&b
7931,2010,Jaden Smith, indie soul
7934,3692,Backstreet Boys, dance pop
7935,2802,Michael Buble,adult standards
7936,2802,Michael Buble, canadian pop
7938,2802,Michael Buble, lounge
7939,325,Jason Mraz,acoustic pop
7940,325,Jason Mraz, neo mellow
7941,325,Jason Mraz, pop
7942,325,Jason Mraz, pop rock
7943,1370,James Bay,modern rock
7944,1370,James Bay, neo mellow
7945,1370,James Bay, pop
7946,1370,James Bay, pop rock
7948,874,The Script, dance pop
7949,874,The Script, modern rock
7950,874,The Script, neo mellow
7951,874,The Script, pop
7952,874,The Script, pop rock
7953,874,The Script, post-teen pop
7954,1437,Kenny Chesney,contemporary country
7955,1437,Kenny Chesney, country
7956,1437,Kenny Chesney, country road
7957,1083,Stormzy,pop
7958,1083,Stormzy, uk pop
7960,3569,Juanes, latin
7961,3569,Juanes, latin pop
7965,1409,Juicy J,dance pop
7966,1409,Juicy J, pop
7967,1409,Juicy J, r&b
7968,1409,Juicy J, urban contemporary
7970,392,Florence and the Machine, pop
7972,2339,Disturbed,alternative metal
7973,2339,Disturbed, nu metal
7974,2339,Disturbed, rap metal
7975,2330,Zac Brown Band,contemporary country
7976,2330,Zac Brown Band, country
7977,2330,Zac Brown Band, country road
7978,2330,Zac Brown Band, modern country rock
7979,3074,Celine Dion,canadian pop
7980,3074,Celine Dion, dance pop
7983,2694,Timmy Trumpet, dance pop
7984,2694,Timmy Trumpet, edm
7987,2694,Timmy Trumpet, pop dance
7988,2513,Kelly Clarkson,dance pop
7989,2513,Kelly Clarkson, neo mellow
7990,2513,Kelly Clarkson, pop
7991,2513,Kelly Clarkson, post-teen pop
7992,2513,Kelly Clarkson, talent show
7993,2513,Kelly Clarkson, urban contemporary
7994,2622,Gwen Stefani,dance pop
7995,2622,Gwen Stefani, hip pop
7996,2622,Gwen Stefani, pop
7997,2622,Gwen Stefani, post-teen pop
7998,2622,Gwen Stefani, urban contemporary
8000,1868,Foster the People, modern rock
8001,1868,Foster the People, pop rock
8002,1868,Foster the People, rock
8003,9,The Cure,art pop
8004,9,The Cure, dance pop
8005,9,The Cure, pop
8006,8,Weezer,alternative rock
8008,8,Weezer, modern rock
8009,8,Weezer, permanent wave
8010,8,Weezer, rock
8011,3172,Train,pop
8012,3172,Train, talent show
8013,3172,Train, uk pop
8014,2260,Outkast,atl hip hop
8015,2260,Outkast, dirty south rap
8016,2260,Outkast, hip hop
8018,2260,Outkast, pop rap
8019,2260,Outkast, rap
8020,2260,Outkast, southern hip hop
8021,1458,Iron Maiden,alternative hip hop
8022,1458,Iron Maiden, east coast hip hop
8023,1458,Iron Maiden, gangster rap
8024,1458,Iron Maiden, hardcore hip hop
8025,1458,Iron Maiden, hip hop
8026,1458,Iron Maiden, rap
8027,1458,Iron Maiden, southern hip hop
8029,1063,Armin van Buuren, edm
8030,1063,Armin van Buuren, pop dance
8031,1063,Armin van Buuren, progressive house
8034,145,Schoolboy Q, hip hop
8035,145,Schoolboy Q, pop rap
8036,145,Schoolboy Q, rap
8037,145,Schoolboy Q, southern hip hop
8038,145,Schoolboy Q, trap
8039,145,Schoolboy Q, underground hip hop
8040,2031,Charli XCX,art pop
8042,2031,Charli XCX, dance pop
8043,2031,Charli XCX, electropop
8044,2031,Charli XCX, metropopolis
8045,2031,Charli XCX, pop
8046,2031,Charli XCX, post-teen pop
8047,2031,Charli XCX, uk pop
8048,2442,Dire Straits,album rock
8049,2442,Dire Straits, classic rock
8050,2442,Dire Straits, mellow gold
8051,2442,Dire Straits, rock
8052,2442,Dire Straits, soft rock
8054,1314,Pearl Jam, permanent wave
8055,1314,Pearl Jam, rock
8057,1315,Bon Iver, indie folk
8058,1315,Bon Iver, melancholia
8059,679,T.I.,atl hip hop
8060,679,T.I., dance pop
8061,679,T.I., dirty south rap
8062,679,T.I., gangster rap
8063,679,T.I., hip hop
8064,679,T.I., pop rap
8065,679,T.I., rap
8066,679,T.I., southern hip hop
8067,679,T.I., trap
8068,714,Macklemore,dance pop
8069,714,Macklemore, pop
8070,714,Macklemore, pop rap
8073,895,Johny Cash, outlaw country
8075,2471,Afrojack, dance pop
8076,2471,Afrojack, edm
8077,2471,Afrojack, pop
8078,2471,Afrojack, pop dance
8079,2471,Afrojack, pop rap
8081,2635,Kevin Gates, pop rap
8082,2635,Kevin Gates, rap
8083,2635,Kevin Gates, southern hip hop
8084,2635,Kevin Gates, trap
8085,1941,Bryan Adams,canadian pop
8088,1941,Bryan Adams, heartland rock
8089,1941,Bryan Adams, mellow gold
8090,1941,Bryan Adams, soft rock
8091,2175,Nickelback,alternative metal
8093,2175,Nickelback, nu metal
8094,2175,Nickelback, post-grunge
8095,149,Five Finger Death Punch,alternative metal
8097,149,Five Finger Death Punch, nu metal
8098,80,MGMT,hip hop
8100,80,MGMT, rap
8103,30,Cage the Elephant,modern rock
8105,30,Cage the Elephant, rock
8106,264,Stevie Wonder,adult standards
8107,264,Stevie Wonder, funk
8108,264,Stevie Wonder, indie r&b
8109,264,Stevie Wonder, motown
8110,264,Stevie Wonder, quiet storm
8111,264,Stevie Wonder, soul
8112,212,Mark Ronson,dance pop
8113,212,Mark Ronson, pop
8114,3494,Meghan Trainor,dance pop
8115,3494,Meghan Trainor, hip pop
8116,3494,Meghan Trainor, pop
8117,3494,Meghan Trainor, post-teen pop
8118,2677,Frank Sinatra,alternative rock
8119,2677,Frank Sinatra, modern rock
8120,2677,Frank Sinatra, pop rock
8121,2677,Frank Sinatra, rock
8123,1634,Alesso,dance pop
8124,1634,Alesso, edm
8125,1634,Alesso, electro house
8126,1634,Alesso, pop
8127,1634,Alesso, pop dance
8128,1634,Alesso, tropical house
8129,349,Thomas Rhett,contemporary country
8130,349,Thomas Rhett, country
8131,349,Thomas Rhett, country road
8132,349,Thomas Rhett, modern country rock
8133,375,Bruce Springsteen,classic rock
8134,375,Bruce Springsteen, heartland rock
