,Unnamed: 0,artist_id,name,genre
6663,1530,1857,Phantogram, metropopolis
6664,1530,1857,Phantogram, modern rock
6665,1531,3661,R. Kelly,
6666,1532,293,Fitz and The Tantrums,indie poptimism
6667,1532,293,Fitz and The Tantrums, la indie
6668,1532,293,Fitz and The Tantrums, modern alternative rock
6669,1532,293,Fitz and The Tantrums, modern rock
6670,1532,293,Fitz and The Tantrums, pop rock
6671,1532,293,Fitz and The Tantrums, rock
6672,1533,779,Brantley Gilbert,contemporary country
6673,1533,779,Brantley Gilbert, country
6674,1533,779,Brantley Gilbert, country road
6675,1533,779,Brantley Gilbert, modern country rock
6676,1533,779,Brantley Gilbert, redneck
6677,1534,2874,The xx,emo rap
6678,1534,2874,The xx, miami hip hop
6679,1535,1244,K Camp,atl hip hop
6680,1535,1244,K Camp, hip hop
6681,1535,1244,K Camp, melodic rap
6682,1535,1244,K Camp, pop r&b
6683,1535,1244,K Camp, pop rap
6684,1535,1244,K Camp, r&b
6685,1535,1244,K Camp, rap
6686,1535,1244,K Camp, southern hip hop
6687,1535,1244,K Camp, trap
6688,1536,2957,Claude Debussy,classical
6689,1536,2957,Claude Debussy, impressionism
6690,1536,2957,Claude Debussy, post-romantic era
6691,1537,1058,Mika,deathcore
6692,1537,1058,Mika, djent
6693,1537,1058,Mika, melodic metalcore
6694,1537,1058,Mika, metalcore
6695,1537,1058,Mika, technical deathcore
6696,1538,1238,Deadmau5,canadian electronic
6697,1538,1238,Deadmau5, edm
6698,1538,1238,Deadmau5, electra
6699,1538,1238,Deadmau5, electro house
6700,1539,1339,Soundgarden,alternative metal
6701,1539,1339,Soundgarden, alternative rock
6702,1539,1339,Soundgarden, grunge
6703,1539,1339,Soundgarden, hard rock
6704,1539,1339,Soundgarden, nu metal
6705,1539,1339,Soundgarden, rock
6706,1540,1179,Jamie Foxx,chicago rap
6707,1540,1179,Jamie Foxx, rap
6708,1541,3384,Matchbox Twenty,neo mellow
6709,1541,3384,Matchbox Twenty, pop rock
6710,1541,3384,Matchbox Twenty, post-grunge
6711,1542,1360,Rush,australian dance
6712,1542,1360,Rush, australian electropop
6713,1542,1360,Rush, australian indie
6714,1542,1360,Rush, downtempo
6715,1542,1360,Rush, edm
6716,1543,3411,Lupe Fiasco,chicago rap
6717,1543,3411,Lupe Fiasco, rap
6718,1544,3416,Good Charlotte,alternative metal
6719,1544,3416,Good Charlotte, pop punk
6720,1544,3416,Good Charlotte, rock
6721,1545,3332,Grimes,art pop
6722,1545,3332,Grimes, canadian electropop
6723,1545,3332,Grimes, dance pop
6724,1545,3332,Grimes, electropop
6725,1545,3332,Grimes, grave wave
6726,1545,3332,Grimes, indietronica
6727,1545,3332,Grimes, metropopolis
6728,1545,3332,Grimes, pop
6729,1546,2282,Kansas,album rock
6730,1546,2282,Kansas, art rock
6731,1546,2282,Kansas, classic rock
6732,1546,2282,Kansas, hard rock
6733,1546,2282,Kansas, heartland rock
6734,1546,2282,Kansas, mellow gold
6735,1546,2282,Kansas, progressive rock
6736,1546,2282,Kansas, rock
6737,1546,2282,Kansas, soft rock
6738,1546,2282,Kansas, symphonic rock
6739,1547,3175,Ben Howard,british singer-songwriter
6740,1547,3175,Ben Howard, folk-pop
6741,1547,3175,Ben Howard, indie folk
6742,1547,3175,Ben Howard, neo mellow
6743,1547,3175,Ben Howard, pop rock
6744,1547,3175,Ben Howard, stomp and holler
6745,1548,880,Damian Marley,reggae
6746,1548,880,Damian Marley, reggae fusion
6747,1549,564,Duke Dumont,destroy techno
6748,1549,564,Duke Dumont, edm
6749,1549,564,Duke Dumont, electro house
6750,1549,564,Duke Dumont, house
6751,1549,564,Duke Dumont, pop dance
6752,1549,564,Duke Dumont, progressive house
6753,1549,564,Duke Dumont, tropical house
6754,1550,999,The Wombats,liverpool indie
6755,1550,999,The Wombats, modern alternative rock
6756,1550,999,The Wombats, modern rock
6757,1550,999,The Wombats, rock
6758,1551,2073,Stevie Nicks,album rock
6759,1551,2073,Stevie Nicks, heartland rock
6760,1551,2073,Stevie Nicks, mellow gold
6761,1551,2073,Stevie Nicks, rock
6762,1551,2073,Stevie Nicks, soft rock
6763,1552,3525,Royal Blood,alternative rock
6764,1552,3525,Royal Blood, brighton indie
6765,1552,3525,Royal Blood, garage rock
6766,1552,3525,Royal Blood, modern alternative rock
6767,1552,3525,Royal Blood, modern blues rock
6768,1552,3525,Royal Blood, modern hard rock
6769,1552,3525,Royal Blood, modern rock
6770,1552,3525,Royal Blood, rock
6771,1553,974,Popcaan,dancehall
6772,1553,974,Popcaan, reggae fusion
6773,1554,1451,Ella Fitzgerald,adult standards
6774,1554,1451,Ella Fitzgerald, jazz blues
6775,1554,1451,Ella Fitzgerald, lounge
6776,1554,1451,Ella Fitzgerald, swing
6777,1554,1451,Ella Fitzgerald, vocal jazz
6778,1555,1438,Cash Cash,dance pop
6779,1555,1438,Cash Cash, edm
6780,1555,1438,Cash Cash, electro house
6781,1555,1438,Cash Cash, electropop
6782,1555,1438,Cash Cash, electropowerpop
6783,1555,1438,Cash Cash, pop
6784,1555,1438,Cash Cash, pop dance
6785,1555,1438,Cash Cash, pop edm
6786,1555,1438,Cash Cash, tropical house
6787,1556,27,Stone Temple Pilots,alternative metal
6788,1556,27,Stone Temple Pilots, alternative rock
6789,1556,27,Stone Temple Pilots, grunge
6790,1556,27,Stone Temple Pilots, hard rock
6791,1556,27,Stone Temple Pilots, nu metal
6792,1556,27,Stone Temple Pilots, pop rock
6793,1556,27,Stone Temple Pilots, post-grunge
6794,1556,27,Stone Temple Pilots, rock
6795,1557,31,Pet Shop Boys,art pop
6796,1557,31,Pet Shop Boys, dance rock
6797,1557,31,Pet Shop Boys, europop
6798,1557,31,Pet Shop Boys, new romantic
6799,1557,31,Pet Shop Boys, new wave
6800,1557,31,Pet Shop Boys, new wave pop
6801,1557,31,Pet Shop Boys, permanent wave
6802,1557,31,Pet Shop Boys, synthpop
6803,1558,2681,Deorro,dance pop
6804,1558,2681,Deorro, edm
6805,1558,2681,Deorro, electro house
6806,1558,2681,Deorro, melbourne bounce
6807,1558,2681,Deorro, melbourne bounce international
6808,1558,2681,Deorro, pop dance
6809,1558,2681,Deorro, progressive electro house
6810,1559,2746,The-Dream,escape room
6811,1560,2623,Andrea Bocelli,pop
6812,1560,2623,Andrea Bocelli, uk pop
6813,1561,885,Godsmack,alternative metal
6814,1561,885,Godsmack, nu metal
6815,1561,885,Godsmack, post-grunge
6816,1561,885,Godsmack, rap metal
6817,1561,885,Godsmack, rap rock
6818,1561,885,Godsmack, rock
6819,1562,2716,Thirty Seconds to Mars,modern rock
6820,1562,2716,Thirty Seconds to Mars, post-grunge
6821,1562,2716,Thirty Seconds to Mars, rock
6822,1563,2878,Steve Miller Band,album rock
6823,1563,2878,Steve Miller Band, art rock
6824,1563,2878,Steve Miller Band, blues rock
6825,1563,2878,Steve Miller Band, classic rock
6826,1563,2878,Steve Miller Band, country rock
6827,1563,2878,Steve Miller Band, folk rock
6828,1563,2878,Steve Miller Band, hard rock
6829,1563,2878,Steve Miller Band, heartland rock
6830,1563,2878,Steve Miller Band, mellow gold
6831,1563,2878,Steve Miller Band, psychedelic rock
6832,1563,2878,Steve Miller Band, rock
6833,1563,2878,Steve Miller Band, soft rock
6834,1564,2839,Marc E. Bassy,pop
6835,1564,2839,Marc E. Bassy, pop rap
6836,1564,2839,Marc E. Bassy, r&b
6837,1565,2794,Fabolous,dance pop
6838,1565,2794,Fabolous, hip pop
6839,1565,2794,Fabolous, pop
6840,1565,2794,Fabolous, r&b
6841,1565,2794,Fabolous, southern hip hop
6842,1565,2794,Fabolous, trap
6843,1565,2794,Fabolous, urban contemporary
6844,1566,1402,Vicetone,edm
6845,1566,1402,Vicetone, electro house
6846,1566,1402,Vicetone, pop dance
6847,1566,1402,Vicetone, pop edm
6848,1566,1402,Vicetone, progressive electro house
6849,1566,1402,Vicetone, tropical house
6850,1567,3639,Darius Rucker,black americana
6851,1567,3639,Darius Rucker, contemporary country
6852,1567,3639,Darius Rucker, country
6853,1567,3639,Darius Rucker, country road
6854,1568,2572,Eric Bellinger,pop
6855,1568,2572,Eric Bellinger, pop r&b
6856,1568,2572,Eric Bellinger, pop rap
6857,1568,2572,Eric Bellinger, r&b
6858,1568,2572,Eric Bellinger, urban contemporary
6859,1569,655,Alle Farben,dance pop
6860,1569,655,Alle Farben, deep euro house
6861,1569,655,Alle Farben, deep house
6862,1569,655,Alle Farben, edm
6863,1569,655,Alle Farben, german dance
6864,1569,655,Alle Farben, pop dance
6865,1569,655,Alle Farben, pop rap
6866,1569,655,Alle Farben, tropical house
6867,1570,404,Antonio Aguilar,mariachi
6868,1570,404,Antonio Aguilar, musica mexicana
6869,1570,404,Antonio Aguilar, ranchera
6870,1571,2585,The Doobie Brothers,album rock
6871,1571,2585,The Doobie Brothers, art rock
6872,1571,2585,The Doobie Brothers, blues rock
6873,1571,2585,The Doobie Brothers, classic rock
6874,1571,2585,The Doobie Brothers, country rock
6875,1571,2585,The Doobie Brothers, folk rock
6876,1571,2585,The Doobie Brothers, hard rock
6877,1571,2585,The Doobie Brothers, heartland rock
6878,1571,2585,The Doobie Brothers, mellow gold
6879,1571,2585,The Doobie Brothers, rock
6880,1571,2585,The Doobie Brothers, soft rock
6881,1571,2585,The Doobie Brothers, yacht rock
6882,1572,3682,Odesza,chillwave
6883,1572,3682,Odesza, ninja
6884,1573,223,Chvrches,brostep
6885,1573,223,Chvrches, dance pop
6886,1573,223,Chvrches, edm
6887,1573,223,Chvrches, pop
6888,1573,223,Chvrches, pop dance
6889,1573,223,Chvrches, progressive electro house
6890,1574,238,K.Flay,electropop
6891,1574,238,K.Flay, escape room
6892,1574,238,K.Flay, hip pop
6893,1574,238,K.Flay, modern rock
6894,1574,238,K.Flay, pop
6895,1574,238,K.Flay, rock
6896,1575,2804,Dulce Maria,latin arena pop
6897,1575,2804,Dulce Maria, post-teen pop
6898,1576,417,TLC,atl hip hop
6899,1576,417,TLC, contemporary r&b
6900,1576,417,TLC, dance pop
6901,1576,417,TLC, girl group
6902,1576,417,TLC, hip hop
6903,1576,417,TLC, hip pop
6904,1576,417,TLC, pop
6905,1576,417,TLC, r&b
6906,1576,417,TLC, urban contemporary
6907,1577,970,Deep Purple,album rock
6908,1577,970,Deep Purple, blues rock
6909,1577,970,Deep Purple, classic rock
6910,1577,970,Deep Purple, hard rock
6911,1577,970,Deep Purple, metal
6912,1577,970,Deep Purple, psychedelic rock
6913,1577,970,Deep Purple, rock
6914,1578,2707,Gotye,australian pop
6915,1579,754,Chicago,canadian hip hop
6916,1579,754,Chicago, canadian pop
6917,1579,754,Chicago, hip hop
6918,1579,754,Chicago, rap
6919,1579,754,Chicago, toronto rap
6920,1580,1957,GORGON CITY,deep groove house
6921,1580,1957,GORGON CITY, edm
6922,1580,1957,GORGON CITY, future garage
6923,1580,1957,GORGON CITY, house
6924,1580,1957,GORGON CITY, pop dance
6925,1580,1957,GORGON CITY, tropical house
6926,1580,1957,GORGON CITY, uk dance
6927,1581,3727,Jake Owen,contemporary country
6928,1581,3727,Jake Owen, country
6929,1581,3727,Jake Owen, country road
6930,1581,3727,Jake Owen, modern country rock
6931,1582,2578,Grateful Dead,classic rock
6932,1582,2578,Grateful Dead, cosmic american
6933,1582,2578,Grateful Dead, country rock
6934,1582,2578,Grateful Dead, double drumming
6935,1582,2578,Grateful Dead, folk rock
6936,1582,2578,Grateful Dead, jam band
6937,1582,2578,Grateful Dead, psychedelic rock
6938,1582,2578,Grateful Dead, rock
6939,1583,2516,Duran Duran,dance rock
6940,1583,2516,Duran Duran, new romantic
6941,1583,2516,Duran Duran, new wave
6942,1583,2516,Duran Duran, new wave pop
6943,1583,2516,Duran Duran, rock
6944,1583,2516,Duran Duran, synthpop
6945,1584,447,I Prevail,nu-metalcore
6946,1585,578,Grouplove,indie rock
6947,1585,578,Grouplove, indietronica
6948,1585,578,Grouplove, la indie
6949,1585,578,Grouplove, modern alternative rock
6950,1585,578,Grouplove, modern rock
6951,1585,578,Grouplove, pop rock
6952,1585,578,Grouplove, rock
6953,1585,578,Grouplove, stomp and holler
6954,1586,450,Nothing but Thieves,alternative pop rock
6955,1586,450,Nothing but Thieves, modern alternative rock
6956,1586,450,Nothing but Thieves, modern rock
6957,1586,450,Nothing but Thieves, rock
6958,1587,271,NSYNC,boy band
6959,1587,271,NSYNC, dance pop
6960,1587,271,NSYNC, post-teen pop
6961,1588,2103,Lily Allen,dance pop
6962,1588,2103,Lily Allen, pop
6963,1589,2197,J Alvarez,latin
6964,1589,2197,J Alvarez, latin hip hop
6965,1589,2197,J Alvarez, reggaeton
6966,1589,2197,J Alvarez, trap latino
6967,1590,3105,Incubus,alternative metal
6968,1590,3105,Incubus, alternative rock
6969,1590,3105,Incubus, funk metal
6970,1590,3105,Incubus, funk rock
6971,1590,3105,Incubus, modern rock
6972,1590,3105,Incubus, nu metal
6973,1590,3105,Incubus, pop rock
6974,1590,3105,Incubus, post-grunge
6975,1590,3105,Incubus, rap rock
6976,1590,3105,Incubus, rock
6977,1591,2388,Sara Bareilles,acoustic pop
6978,1591,2388,Sara Bareilles, dance pop
6979,1591,2388,Sara Bareilles, hollywood
6980,1591,2388,Sara Bareilles, lilith
6981,1591,2388,Sara Bareilles, neo mellow
6982,1591,2388,Sara Bareilles, pop
6983,1591,2388,Sara Bareilles, pop rock
6984,1592,3216,Kenny Rogers,adult standards
6985,1592,3216,Kenny Rogers, classic country pop
6986,1592,3216,Kenny Rogers, country
6987,1592,3216,Kenny Rogers, mellow gold
6988,1592,3216,Kenny Rogers, nashville sound
6989,1592,3216,Kenny Rogers, soft rock
6990,1593,3221,ZHU,edm
6991,1593,3221,ZHU, electro house
6992,1594,2279,The Kooks,brighton indie
6993,1594,2279,The Kooks, modern rock
6994,1594,2279,The Kooks, rock
6995,1595,3410,Aloe Blacc,dance pop
6996,1595,3410,Aloe Blacc, edm
6997,1595,3410,Aloe Blacc, pop
6998,1595,3410,Aloe Blacc, pop dance
6999,1596,1797,Dustin Lynch,contemporary country
7000,1596,1797,Dustin Lynch, country
7001,1596,1797,Dustin Lynch, country road
7002,1596,1797,Dustin Lynch, modern country rock
7003,1597,3005,Billy Currington,contemporary country
7004,1597,3005,Billy Currington, country
7005,1597,3005,Billy Currington, country road
7006,1597,3005,Billy Currington, modern country rock
7007,1598,1351,Yelawolf,alabama rap
7008,1598,1351,Yelawolf, hip hop
7009,1598,1351,Yelawolf, pop rap
7010,1598,1351,Yelawolf, rap
7011,1598,1351,Yelawolf, southern hip hop
7012,1599,2989,Nick Jonas,dance pop
7013,1599,2989,Nick Jonas, pop
7014,1599,2989,Nick Jonas, post-teen pop
7015,1600,1295,GoldLink,alternative r&b
7016,1600,1295,GoldLink, dmv rap
7017,1600,1295,GoldLink, hip hop
7018,1600,1295,GoldLink, indie soul
7019,1600,1295,GoldLink, pop
7020,1600,1295,GoldLink, r&b
7021,1600,1295,GoldLink, rap
7022,1600,1295,GoldLink, underground hip hop
7023,1601,1308,Two Door Cinema Club,indie rock
7024,1601,1308,Two Door Cinema Club, indietronica
7025,1601,1308,Two Door Cinema Club, irish rock
7026,1601,1308,Two Door Cinema Club, modern alternative rock
7027,1601,1308,Two Door Cinema Club, modern rock
7028,1601,1308,Two Door Cinema Club, northern irish indie
7029,1601,1308,Two Door Cinema Club, pop rock
7030,1601,1308,Two Door Cinema Club, rock
7031,1602,234,Counting Crows,alternative rock
7032,1602,234,Counting Crows, neo mellow
7033,1602,234,Counting Crows, pop rock
7034,1602,234,Counting Crows, rock
7035,1603,258,Fun,afrofuturism
7036,1603,258,Fun, indie soul
7037,1604,1138,Audioslave,alternative metal
7038,1604,1138,Audioslave, alternative rock
7039,1604,1138,Audioslave, nu metal
7040,1604,1138,Audioslave, permanent wave
7041,1604,1138,Audioslave, post-grunge
7042,1604,1138,Audioslave, rock
7043,1604,1138,Audioslave, supergroup
7044,1605,198,Vampire Weekend,baroque pop
7045,1605,198,Vampire Weekend, indie rock
7046,1605,198,Vampire Weekend, modern rock
7047,1606,3007,KIMBRA,australian pop
7048,1607,45,Bob Seger,album rock
7049,1607,45,Bob Seger, classic rock
7050,1607,45,Bob Seger, country rock
7051,1607,45,Bob Seger, detroit rock
7052,1607,45,Bob Seger, folk rock
7053,1607,45,Bob Seger, hard rock
7054,1607,45,Bob Seger, heartland rock
7055,1607,45,Bob Seger, mellow gold
7056,1607,45,Bob Seger, rock
7057,1607,45,Bob Seger, soft rock
7058,1608,42,Steely Dan,album rock
7059,1608,42,Steely Dan, art rock
7060,1608,42,Steely Dan, classic rock
7061,1608,42,Steely Dan, country rock
7062,1608,42,Steely Dan, folk rock
7063,1608,42,Steely Dan, mellow gold
7064,1608,42,Steely Dan, psychedelic rock
7065,1608,42,Steely Dan, rock
7066,1608,42,Steely Dan, roots rock
7067,1608,42,Steely Dan, soft rock
7068,1608,42,Steely Dan, yacht rock
7069,1609,1526,Kaytranada,escape room
7070,1609,1526,Kaytranada, indie soul
7071,1609,1526,Kaytranada, lgbtq+ hip hop
7072,1610,26,Pantera,alternative metal
7073,1610,26,Pantera, groove metal
7074,1610,26,Pantera, hard rock
7075,1610,26,Pantera, metal
7076,1610,26,Pantera, nu metal
7077,1610,26,Pantera, old school thrash
7078,1610,26,Pantera, rock
7079,1610,26,Pantera, texas metal
7080,1611,51,Little Big Town,contemporary country
7081,1611,51,Little Big Town, country
7082,1611,51,Little Big Town, country dawn
7083,1611,51,Little Big Town, country road
7084,1612,1508,Calle 13,latin
7085,1612,1508,Calle 13, latin afrobeat
7086,1612,1508,Calle 13, latin alternative
7087,1612,1508,Calle 13, latin hip hop
7088,1612,1508,Calle 13, puerto rican rock
7089,1612,1508,Calle 13, rap conciencia
7090,1612,1508,Calle 13, reggaeton
7091,1612,1508,Calle 13, rock en espanol
7092,1613,752,Ella Henderson,dance pop
7093,1613,752,Ella Henderson, pop
7094,1613,752,Ella Henderson, pop dance
7095,1613,752,Ella Henderson, talent show
7096,1613,752,Ella Henderson, tropical house
7097,1613,752,Ella Henderson, uk pop
7098,1614,922,Tom Petty,album rock
7099,1614,922,Tom Petty, classic rock
7100,1614,922,Tom Petty, country rock
7101,1614,922,Tom Petty, folk rock
7102,1614,922,Tom Petty, heartland rock
7103,1614,922,Tom Petty, mellow gold
7104,1614,922,Tom Petty, pop rock
7105,1614,922,Tom Petty, rock
7106,1614,922,Tom Petty, singer-songwriter
7107,1614,922,Tom Petty, soft rock
7108,1615,896,Oh Wonder,melodic rap
7109,1615,896,Oh Wonder, philly rap
7110,1615,896,Oh Wonder, rap
7111,1615,896,Oh Wonder, trap
7112,1616,1430,Jacquees,atl hip hop
7113,1616,1430,Jacquees, pop
7114,1616,1430,Jacquees, pop r&b
7115,1616,1430,Jacquees, pop rap
7116,1616,1430,Jacquees, r&b
7117,1616,1430,Jacquees, rap
7118,1616,1430,Jacquees, urban contemporary
7119,1617,723,Genesis,art pop
7120,1617,723,Genesis, canadian electropop
7121,1617,723,Genesis, dance pop
7122,1617,723,Genesis, electropop
7123,1617,723,Genesis, grave wave
7124,1617,723,Genesis, indietronica
7125,1617,723,Genesis, metropopolis
7126,1617,723,Genesis, pop
7127,1618,665,Megadeth,album rock
7128,1618,665,Megadeth, alternative metal
7129,1618,665,Megadeth, hard rock
7130,1618,665,Megadeth, melodic thrash
7131,1618,665,Megadeth, metal
7132,1618,665,Megadeth, old school thrash
7133,1618,665,Megadeth, rock
7134,1618,665,Megadeth, speed metal
7135,1618,665,Megadeth, thrash metal
7136,1619,664,Moby,meme rap
7137,1620,36,James Blake,alternative r&b
7138,1620,36,James Blake, indie soul
7139,1620,36,James Blake, uk alternative pop
7140,1621,760,Neil Diamond,adult standards
7141,1621,760,Neil Diamond, brill building pop
7142,1621,760,Neil Diamond, folk rock
7143,1621,760,Neil Diamond, mellow gold
7144,1621,760,Neil Diamond, singer-songwriter
7145,1621,760,Neil Diamond, soft rock
7146,1621,760,Neil Diamond, yacht rock
7147,1622,87,Aitch,uk hip hop
7148,1623,1021,John Denver,adult standards
7149,1623,1021,John Denver, classic country pop
7150,1623,1021,John Denver, folk
7151,1623,1021,John Denver, folk rock
7152,1623,1021,John Denver, mellow gold
7153,1623,1021,John Denver, soft rock
7154,1624,75,Neil Young,baroque pop
7155,1624,75,Neil Young, bubblegrunge
7156,1624,75,Neil Young, cincinnati indie
7157,1625,1066,Dirty Heads,reggae fusion
7158,1625,1066,Dirty Heads, reggae rock
7159,1626,1989,TheFatRat,speedrun
7160,1627,123,Foreigner,brooklyn drill
7161,1628,1726,Sufjan Stevens,baroque pop
7162,1628,1726,Sufjan Stevens, chamber pop
7163,1628,1726,Sufjan Stevens, indie folk
7164,1628,1726,Sufjan Stevens, singer-songwriter
7165,1629,1500,Spice Girls,dance pop
7166,1629,1500,Spice Girls, europop
7167,1629,1500,Spice Girls, girl group
7168,1629,1500,Spice Girls, pop
7169,1630,113,KYLE,pop
7170,1630,113,KYLE, pop rap
7171,1630,113,KYLE, rap
7172,1631,121,Otis Redding,classic soul
7173,1631,121,Otis Redding, memphis soul
7174,1631,121,Otis Redding, soul
7175,1631,121,Otis Redding, soul blues
7176,1631,121,Otis Redding, southern soul
7177,1632,2342,M83,french shoegaze
7178,1632,2342,M83, french synthpop
7179,1632,2342,M83, indietronica
7180,1632,2342,M83, metropopolis
7181,1632,2342,M83, neo-synthpop
7182,1633,540,Inna,alternative r&b
7183,1633,540,Inna, hip hop
7184,1633,540,Inna, rap
7185,1633,540,Inna, underground hip hop
7186,1634,2610,The Knocks,alternative dance
7187,1634,2610,The Knocks, edm
7188,1634,2610,The Knocks, indie poptimism
7189,1634,2610,The Knocks, indietronica
7190,1634,2610,The Knocks, nu disco
7191,1634,2610,The Knocks, tropical house
7192,1635,367,Lenny Kravitz,permanent wave
7193,1635,367,Lenny Kravitz, pop rock
7194,1635,367,Lenny Kravitz, rock
7195,1636,3165,Selena Gomez & the Scene,dance pop
7196,1636,3165,Selena Gomez & the Scene, pop
7197,1636,3165,Selena Gomez & the Scene, post-teen pop
7198,1636,3165,Selena Gomez & the Scene, viral pop
7199,1637,2687,Jon Bellion,pop rap
7200,1638,2523,Neon Trees,modern alternative rock
7201,1638,2523,Neon Trees, modern rock
7202,1638,2523,Neon Trees, pop
7203,1638,2523,Neon Trees, pop rock
7204,1638,2523,Neon Trees, post-teen pop
7205,1638,2523,Neon Trees, rock
7206,1639,3318,Snoh Aalegra,alternative r&b
7207,1639,3318,Snoh Aalegra, chill r&b
7208,1639,3318,Snoh Aalegra, dance pop
7209,1639,3318,Snoh Aalegra, indie r&b
7210,1639,3318,Snoh Aalegra, pop
7211,1639,3318,Snoh Aalegra, r&b
7212,1639,3318,Snoh Aalegra, scandinavian r&b
7213,1639,3318,Snoh Aalegra, swedish soul
7214,1640,3354,Nipsey Hussle,conscious hip hop
7215,1640,3354,Nipsey Hussle, gangster rap
7216,1640,3354,Nipsey Hussle, hip hop
7217,1640,3354,Nipsey Hussle, pop rap
7218,1640,3354,Nipsey Hussle, rap
7219,1640,3354,Nipsey Hussle, southern hip hop
7220,1640,3354,Nipsey Hussle, trap
7221,1641,3392,Jaymes Young,modern rock
7222,1641,3392,Jaymes Young, pop
7223,1642,2778,Def Leppard,album rock
7224,1642,2778,Def Leppard, glam metal
7225,1642,2778,Def Leppard, hard rock
7226,1642,2778,Def Leppard, nwobhm
7227,1642,2778,Def Leppard, rock
7228,1643,3580,Tom Petty and the Heartbreakers,album rock
7229,1643,3580,Tom Petty and the Heartbreakers, blues rock
7230,1643,3580,Tom Petty and the Heartbreakers, classic rock
7231,1643,3580,Tom Petty and the Heartbreakers, country rock
7232,1643,3580,Tom Petty and the Heartbreakers, folk rock
7233,1643,3580,Tom Petty and the Heartbreakers, hard rock
7234,1643,3580,Tom Petty and the Heartbreakers, heartland rock
7235,1643,3580,Tom Petty and the Heartbreakers, mellow gold
7236,1643,3580,Tom Petty and the Heartbreakers, pop rock
7237,1643,3580,Tom Petty and the Heartbreakers, psychedelic rock
7238,1643,3580,Tom Petty and the Heartbreakers, rock
7239,1643,3580,Tom Petty and the Heartbreakers, roots rock
7240,1643,3580,Tom Petty and the Heartbreakers, soft rock
7241,1644,3678,Pixies,alternative rock
7242,1644,3678,Pixies, boston rock
7243,1644,3678,Pixies, modern rock
7244,1644,3678,Pixies, permanent wave
7245,1644,3678,Pixies, rock
7246,1645,2415,Bethel Music,ambient worship
7247,1645,2415,Bethel Music, ccm
7248,1645,2415,Bethel Music, christian music
7249,1645,2415,Bethel Music, deep ccm
7250,1645,2415,Bethel Music, world worship
7251,1645,2415,Bethel Music, worship
7252,1646,2422,Goo Goo Dolls,alternative rock
7253,1646,2422,Goo Goo Dolls, neo mellow
7254,1646,2422,Goo Goo Dolls, permanent wave
7255,1646,2422,Goo Goo Dolls, pop rock
7256,1646,2422,Goo Goo Dolls, post-grunge
7257,1646,2422,Goo Goo Dolls, rock
7258,1647,743,Camila,dance pop
7259,1647,743,Camila, pop
7260,1647,743,Camila, post-teen pop
7261,1648,2347,The Fray,neo mellow
7262,1648,2347,The Fray, piano rock
7263,1648,2347,The Fray, pop
7264,1648,2347,The Fray, pop rock
7265,1649,420,Fergie,dance pop
7266,1649,420,Fergie, pop
7267,1649,420,Fergie, post-teen pop
7268,1649,420,Fergie, urban contemporary
7269,1650,1459,Brooks & Dunn,contemporary country
7270,1650,1459,Brooks & Dunn, country
7271,1650,1459,Brooks & Dunn, country road
7272,1650,1459,Brooks & Dunn, country rock
7273,1651,3389,Toby Keith,contemporary country
7274,1651,3389,Toby Keith, country
7275,1651,3389,Toby Keith, country road
7276,1651,3389,Toby Keith, oklahoma country
7277,1652,1551,The Who,album rock
7278,1652,1551,The Who, art rock
7279,1652,1551,The Who, blues rock
7280,1652,1551,The Who, british invasion
7281,1652,1551,The Who, classic rock
7282,1652,1551,The Who, hard rock
7283,1652,1551,The Who, mellow gold
7284,1652,1551,The Who, psychedelic rock
7285,1652,1551,The Who, rock
7286,1653,3537,Young Jeezy,atl hip hop
7287,1653,3537,Young Jeezy, contemporary r&b
7288,1653,3537,Young Jeezy, dance pop
7289,1653,3537,Young Jeezy, pop
7290,1653,3537,Young Jeezy, r&b
7291,1653,3537,Young Jeezy, south carolina hip hop
7292,1653,3537,Young Jeezy, urban contemporary
7293,1654,1533,Seether,alternative metal
7294,1654,1533,Seether, nu metal
7295,1654,1533,Seether, post-grunge
7296,1654,1533,Seether, south african rock
7297,1655,3483,Idina Menzel,hollywood
7298,1655,3483,Idina Menzel, show tunes
7299,1656,1561,Soulja Boy,atl hip hop
7300,1656,1561,Soulja Boy, chicago bop
7301,1656,1561,Soulja Boy, dance pop
7302,1656,1561,Soulja Boy, dirty south rap
7303,1656,1561,Soulja Boy, pop rap
7304,1656,1561,Soulja Boy, rap
7305,1656,1561,Soulja Boy, southern hip hop
7306,1656,1561,Soulja Boy, trap
7307,1656,1561,Soulja Boy, viral rap
7308,1657,877,RUFUS,australian electropop
7309,1657,877,RUFUS, indietronica
7310,1658,3597,Jay Rock,conscious hip hop
7311,1658,3597,Jay Rock, hip hop
7312,1658,3597,Jay Rock, rap
7313,1658,3597,Jay Rock, west coast rap
7314,1659,667,Louis Armstrong,adult standards
7315,1659,667,Louis Armstrong, dixieland
7316,1659,667,Louis Armstrong, harlem renaissance
7317,1659,667,Louis Armstrong, jazz trumpet
7318,1659,667,Louis Armstrong, new orleans jazz
7319,1659,667,Louis Armstrong, swing
7320,1659,667,Louis Armstrong, vocal jazz
7321,1660,1854,Dierks Bentley,contemporary country
7322,1660,1854,Dierks Bentley, country
7323,1660,1854,Dierks Bentley, country road
7324,1661,1945,John Lennon,album rock
7325,1661,1945,John Lennon, art rock
